Y;X;osm_id;code;fclass;name;ref;oneway;maxspeed;layer;bridge;tunnel;xAtZero;yAtZero;xAtOne;yAtOne;vertex_pos;vertex_ind;vertex_par;vertex_p_1;distance;angle;xkord;ykord
60.1794948;24.8032889;172083500;5121;unclassified;Opintie;;B;30;0;F;F;24.8029894;60.1798886;24.8032745;60.1793562;-1;1;0;1;8.4378492516e-05;165.7990666178;24.8032889;60.1794948
60.1794948;24.8032889;172083500;5121;unclassified;Opintie;;B;30;0;F;F;24.8029894;60.1798886;24.8032745;60.1793562;0;0;0;0;0;185.931526924;24.8032889;60.1794948
60.1793562;24.8032745;172083500;5121;unclassified;Opintie;;B;30;0;F;F;24.8029894;60.1798886;24.8032745;60.1793562;-1;1;0;1;0.000139346;185.931526924;24.8032745;60.1793562
x;24.8005713;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;-1;1;0;1;0.0004788602;118.5827671694;24.8005713;60.1810341
60.1810341;24.8005713;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;0;0;0;0;0;113.3119665323;24.8005713;60.1810341
60.1809028;24.800876;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;-1;1;0;1;0.0003317857;113.3119665323;24.800876;60.1809028
60.1809028;24.800876;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;0;0;0;0;0;105.843082117;24.800876;60.1809028
60.1808041;24.8012238;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;-1;1;0;1;0.0003615336;105.843082117;24.8012238;60.1808041
60.1808041;24.8012238;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;0;0;0;0;0;107.3552715613;24.8012238;60.1808041
60.1805588;24.8020087;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;-1;1;0;1;0.0008223382;107.3552715613;24.8020087;60.1805588
60.1805588;24.8020087;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;0;0;0;0;0;126.3843518143;24.8020087;60.1805588
60.1805182;24.8020638;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;-1;1;0;1;6.8442457583e-05;126.3843518143;24.8020638;60.1805182
60.1805182;24.8020638;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;0;0;0;0;0;128.9098044129;24.8020638;60.1805182
60.1802754;24.8023646;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;-1;1;0;1;0.000386565;128.9098044129;24.8023646;60.1802754
60.1802754;24.8023646;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;0;0;0;0;0;126.0860987403;24.8023646;60.1802754
60.1801402;24.8025501;172083501;5152;cycleway;Kuuttarenpolku;;B;0;0;F;F;24.7978033;60.183261;24.8025501;60.1801402;-1;1;0;1;0.0002295415;126.0860987403;24.8025501;60.1801402
60.1805637;24.8052368;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;0;0;0;0;0;245.8193341939;24.8052368;60.1805637
60.1804796;24.8050495;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;-1;1;0;1;0.0002053146;245.8193341939;24.8050495;60.1804796
60.1804796;24.8050495;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;0;0;0;0;0;247.7141619035;24.8050495;60.1804796
60.180348;24.8047284;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;-1;1;0;1;0.0003470213;247.7141619035;24.8047284;60.180348
60.180348;24.8047284;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;0;0;0;0;0;250.9111471823;24.8047284;60.180348
60.1802746;24.8045163;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;-1;1;0;1;0.0002244415;250.9111471823;24.8045163;60.1802746
60.1802746;24.8045163;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;0;0;0;0;0;253.7403781166;24.8045163;60.1802746
60.1801645;24.8041388;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;-1;1;0;1;0.000393228;253.7403781166;24.8041388;60.1801645
60.1801645;24.8041388;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;0;0;0;0;0;251.02178144;24.8041388;60.1801645
60.1801222;24.8040158;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;-1;1;0;1;0.0001300703;251.02178144;24.8040158;60.1801222
60.1801222;24.8040158;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;0;0;0;0;0;245.1009768589;24.8040158;60.1801222
60.1800678;24.8038986;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;-1;1;0;1;0.0001292099;245.1009768589;24.8038986;60.1800678
60.1800678;24.8038986;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;0;0;0;0;0;240.1749363033;24.8038986;60.1800678
60.1799047;24.8036141;172083502;5152;cycleway;;;B;0;0;F;F;24.8052368;60.1805637;24.8036141;60.1799047;-1;1;0;1;0.0003279358;240.1749363033;24.8036141;60.1799047
60.1783694;24.8079245;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;330.6346696553;24.8079245;60.1783694
60.1784412;24.8078841;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;8.2385678367e-05;330.6346696553;24.8078841;60.1784412
60.1784412;24.8078841;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;331.5367920787;24.8078841;60.1784412
60.1784685;24.8078693;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;3.1053663229e-05;331.5367920787;24.8078693;60.1784685
60.1784685;24.8078693;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;331.6543063772;24.8078693;60.1784685
60.1785141;24.8078447;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;5.1812353739e-05;331.6543063772;24.8078447;60.1785141
60.1785141;24.8078447;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;328.4874302665;24.8078447;60.1785141
60.1787568;24.8076959;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;0.0002846836;328.4874302665;24.8076959;60.1787568
60.1787568;24.8076959;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;298.4651621427;24.8076959;60.1787568
60.1788018;24.8076129;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;9.4413982015e-05;298.4651621427;24.8076129;60.1788018
60.1788018;24.8076129;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;330.1240073082;24.8076129;60.1788018
60.1788958;24.8075589;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;0.0001084066;330.1240073082;24.8075589;60.1788958
60.1788958;24.8075589;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;332.732583907;24.8075589;60.1788958
60.1789185;24.8075472;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;2.5537815101e-05;332.732583907;24.8075472;60.1789185
60.1789185;24.8075472;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;282.394775271;24.8075472;60.1789185
60.1789394;24.8074521;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;9.7369502411e-05;282.394775271;24.8074521;60.1789394
60.1789394;24.8074521;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;293.696802126;24.8074521;60.1789394
60.1789746;24.8073719;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;8.758470186e-05;293.696802126;24.8073719;60.1789746
60.1789746;24.8073719;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;290.4943023516;24.8073719;60.1789746
60.1791191;24.8069853;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;0.0004127224;290.4943023516;24.8069853;60.1791191
60.1791191;24.8069853;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;296.3376881607;24.8069853;60.1791191
60.1791341;24.806955;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;3.3809614018e-05;296.3376881607;24.806955;60.1791341
60.1791341;24.806955;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;301.1802382999;24.806955;60.1791341
60.1791482;24.8069317;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;2.7234169713e-05;301.1802382999;24.8069317;60.1791482
60.1791482;24.8069317;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;347.1124358729;24.8069317;60.1791482
60.1792225;24.8069147;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;7.6220010497e-05;347.1124358729;24.8069147;60.1792225
60.1792225;24.8069147;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;0;0;0;0;0;30.2459273902;24.8069147;60.1792225
60.1793242;24.806974;174794250;5152;cycleway;;;B;0;0;F;F;24.8079245;60.1783694;24.806974;60.1793242;-1;1;0;1;0.0001177259;30.2459273902;24.806974;60.1793242
60.1774137;24.8095091;174794252;5153;footway;;;B;0;0;F;F;24.8095091;60.1774137;24.8094323;60.1775715;0;0;0;0;0;334.0481829847;24.8095091;60.1774137
60.1775715;24.8094323;174794252;5153;footway;;;B;0;0;F;F;24.8095091;60.1774137;24.8094323;60.1775715;-1;1;0;1;0.0001754967;334.0481829847;24.8094323;60.1775715
60.1777079;24.8100069;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;0;0;0;0;0;331.2443201005;24.8100069;60.1777079
60.1779315;24.8098842;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;-1;1;0;1;0.0002550534;331.2443201005;24.8098842;60.1779315
60.1779315;24.8098842;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;0;0;0;0;0;331.2531439627;24.8098842;60.1779315
60.1781931;24.8097407;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;-1;1;0;1;0.0002983736;331.2531439627;24.8097407;60.1781931
60.1781931;24.8097407;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;0;0;0;0;0;292.0669810804;24.8097407;60.1781931
60.1782518;24.8095959;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;-1;1;0;1;0.0001562457;292.0669810804;24.8095959;60.1782518
60.1782518;24.8095959;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;0;0;0;0;0;263.1032524814;24.8095959;60.1782518
60.1782275;24.809395;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;-1;1;0;1;0.0002023643;263.1032524814;24.809395;60.1782275
60.1782275;24.809395;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;0;0;0;0;0;310.6324251939;24.809395;60.1782275
60.1783055;24.8093041;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;-1;1;0;1;0.0001197782;310.6324251939;24.8093041;60.1783055
60.1783055;24.8093041;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;0;0;0;0;0;313.6596515478;24.8093041;60.1783055
60.1784015;24.8092035;174794254;5141;service;;;B;0;0;F;F;24.8100069;60.1777079;24.8092035;60.1784015;-1;1;0;1;0.0001390552;313.6596515478;24.8092035;60.1784015
60.178627;24.8057369;177455137;5153;footway;;;B;0;0;F;F;24.8057369;60.178627;24.8056238;60.1785765;0;0;0;0;0;245.510568378;24.8057369;60.178627
60.1785881;24.8056515;177455137;5153;footway;;;B;0;0;F;F;24.8057369;60.178627;24.8056238;60.1785765;-1;1;0;1;9.3842261268e-05;245.510568378;24.8056515;60.1785881
60.1785881;24.8056515;177455137;5153;footway;;;B;0;0;F;F;24.8057369;60.178627;24.8056238;60.1785765;0;0;0;0;0;247.2774019502;24.8056515;60.1785881
60.1785765;24.8056238;177455137;5153;footway;;;B;0;0;F;F;24.8057369;60.178627;24.8056238;60.1785765;-1;1;0;1;3.0030817505e-05;247.2774019502;24.8056238;60.1785765
x;24.7993151;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;-1;1;0;1;0.0001425227;48.4132000134;24.7993151;60.1790998
60.1790998;24.7993151;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;0;0;0;0;0;45.5782177239;24.7993151;60.1790998
60.1792126;24.7994302;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;-1;1;0;1;0.0001611578;45.5782177239;24.7994302;60.1792126
60.1792126;24.7994302;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;0;0;0;0;0;59.9989129788;24.7994302;60.1792126
60.1792764;24.7995407;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;-1;1;0;1;0.0001275958;59.9989129788;24.7995407;60.1792764
60.1792764;24.7995407;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;0;0;0;0;0;60.0262911161;24.7995407;60.1792764
60.1793245;24.7996241;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;-1;1;0;1;9.627652881e-05;60.0262911161;24.7996241;60.1793245
60.1793245;24.7996241;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;0;0;0;0;0;80.0257374778;24.7996241;60.1793245
60.1793586;24.799818;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;-1;1;0;1;0.0001968756;80.0257374778;24.799818;60.1793586
60.1793586;24.799818;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;0;0;0;0;0;83.2864715732;24.799818;60.1793586
60.1793798;24.7999981;183693078;5121;unclassified;Opintie;;B;30;0;F;F;24.7992085;60.1790052;24.7999981;60.1793798;-1;1;0;1;0.0001813435;83.2864715732;24.7999981;60.1793798
60.1808436;24.8051466;211396540;5154;path;;;B;0;0;F;F;24.8051466;60.1808436;24.8045163;60.1802746;0;0;0;0;0;225.3915368175;24.8051466;60.1808436
60.1807346;24.8050361;211396540;5154;path;;;B;0;0;F;F;24.8051466;60.1808436;24.8045163;60.1802746;-1;1;0;1;0.0001552136;225.3915368175;24.8050361;60.1807346
60.1807346;24.8050361;211396540;5154;path;;;B;0;0;F;F;24.8051466;60.1808436;24.8045163;60.1802746;0;0;0;0;0;223.4666965714;24.8050361;60.1807346
60.1804565;24.8047725;211396540;5154;path;;;B;0;0;F;F;24.8051466;60.1808436;24.8045163;60.1802746;-1;1;0;1;0.0003831769;223.4666965714;24.8047725;60.1804565
60.1804565;24.8047725;211396540;5154;path;;;B;0;0;F;F;24.8051466;60.1808436;24.8045163;60.1802746;0;0;0;0;0;225.6740368975;24.8047725;60.1804565
60.1803725;24.8046865;211396540;5154;path;;;B;0;0;F;F;24.8051466;60.1808436;24.8045163;60.1802746;-1;1;0;1;0.0001202165;225.6740368975;24.8046865;60.1803725
60.1803725;24.8046865;211396540;5154;path;;;B;0;0;F;F;24.8051466;60.1808436;24.8045163;60.1802746;0;0;0;0;0;240.0922442157;24.8046865;60.1803725
60.1802746;24.8045163;211396540;5154;path;;;B;0;0;F;F;24.8051466;60.1808436;24.8045163;60.1802746;-1;1;0;1;0.0001963478;240.0922442157;24.8045163;60.1802746
60.1768579;24.8045582;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;151.4059951773;24.8045582;60.1768579
60.1768335;24.8045715;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;2.7789386465e-05;151.4059951773;24.8045715;60.1768335
60.1768335;24.8045715;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;150.083617756;24.8045715;60.1768335
60.1767904;24.8045963;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;4.9725747856e-05;150.083617756;24.8045963;60.1767904
60.1767904;24.8045963;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;150.0298837417;24.8045963;60.1767904
60.176733;24.8046294;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;6.6259867192e-05;150.0298837417;24.8046294;60.176733
60.176733;24.8046294;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;79.6577542012;24.8046294;60.176733
60.1767453;24.8046968;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;6.8513137426e-05;79.6577542012;24.8046968;60.1767453
60.1767453;24.8046968;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;79.6951535299;24.8046968;60.1767453
60.1767595;24.8047749;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;7.9380413205e-05;79.6951535299;24.8047749;60.1767595
60.1767595;24.8047749;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;84.5949567684;24.8047749;60.1767595
60.1767653;24.8048362;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;6.1573776884e-05;84.5949567684;24.8048362;60.1767653
60.1767653;24.8048362;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;81.1018751104;24.8048362;60.1767653
60.1767888;24.8049863;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;0.0001519285;81.1018751104;24.8049863;60.1767888
60.1767888;24.8049863;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;330.8430821383;24.8049863;60.1767888
60.1767983;24.804981;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;1.0878419006e-05;330.8430821383;24.804981;60.1767983
60.1767983;24.804981;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;330.3567068536;24.804981;60.1767983
60.1768287;24.8049637;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;3.4977850136e-05;330.3567068536;24.8049637;60.1768287
60.1768287;24.8049637;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;330.534778614;24.8049637;60.1768287
60.1768818;24.8049337;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;6.0988605488e-05;330.534778614;24.8049337;60.1768818
60.1768818;24.8049337;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;331.7502645092;24.8049337;60.1768818
60.1769086;24.8049193;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;3.0423674991e-05;331.7502645092;24.8049193;60.1769086
60.1769086;24.8049193;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;261.8698976579;24.8049193;60.1769086
60.1769059;24.8049004;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;1.9091883092e-05;261.8698976579;24.8049004;60.1769059
60.1769059;24.8049004;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;261.7506558155;24.8049004;60.1769059
60.176902;24.8048735;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;2.7181243535e-05;261.7506558155;24.8048735;60.176902
60.176902;24.8048735;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;262.0209849062;24.8048735;60.176902
60.1768819;24.8047301;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;0.0001448018;262.0209849062;24.8047301;60.1768819
60.1768819;24.8047301;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;0;0;0;0;0;262.0519662432;24.8047301;60.1768819
60.1768579;24.8045582;212912826;5124;pedestrian;;;B;0;0;F;F;24.8045582;60.1768579;24.8045582;60.1768579;-1;1;0;1;0.0001735673;262.0519662432;24.8045582;60.1768579
60.1764525;24.8035659;212912829;5153;footway;;;B;0;0;F;F;24.8035659;60.1764525;24.8036027;60.1764851;0;0;0;0;0;48.4632439852;24.8035659;60.1764525
60.1764851;24.8036027;212912829;5153;footway;;;B;0;0;F;F;24.8035659;60.1764525;24.8036027;60.1764851;-1;1;0;1;4.9162994211e-05;48.4632439852;24.8036027;60.1764851
60.1769335;24.8049728;212912831;5155;steps;;;B;0;0;F;F;24.8049728;60.1769335;24.804995;60.1768904;0;0;0;0;0;152.747855254;24.8049728;60.1769335
60.1768904;24.804995;212912831;5155;steps;;;B;0;0;F;F;24.8049728;60.1769335;24.804995;60.1768904;-1;1;0;1;4.8481439747e-05;152.747855254;24.804995;60.1768904
60.1776463;24.8050297;212912834;5155;steps;;;B;0;0;F;F;24.8050297;60.1776463;24.8049119;60.1776003;0;0;0;0;0;248.6697346162;24.8050297;60.1776463
60.1776003;24.8049119;212912834;5155;steps;;;B;0;0;F;F;24.8050297;60.1776463;24.8049119;60.1776003;-1;1;0;1;0.0001264628;248.6697346162;24.8049119;60.1776003
60.1763747;24.8040356;212912835;5153;footway;;;B;0;0;F;T;24.8040356;60.1763747;24.8039446;60.1765332;0;0;0;0;0;330.1384664472;24.8040356;60.1763747
60.1765332;24.8039446;212912835;5153;footway;;;B;0;0;F;T;24.8040356;60.1763747;24.8039446;60.1765332;-1;1;0;1;0.0001827656;330.1384664472;24.8039446;60.1765332
60.1777034;24.8047189;212912837;5153;footway;;;B;0;1;T;F;24.8047189;60.1777034;24.8046131;60.177689;0;0;0;0;0;262.2493343485;24.8047189;60.1777034
60.177689;24.8046131;212912837;5153;footway;;;B;0;1;T;F;24.8047189;60.1777034;24.8046131;60.177689;-1;1;0;1;0.0001067755;262.2493343485;24.8046131;60.177689
60.1768636;24.802952;212912838;5155;steps;;;B;0;0;F;F;24.802952;60.1768636;24.8029794;60.1768208;0;0;0;0;0;147.3731600311;24.802952;60.1768636
60.1768208;24.8029794;212912838;5155;steps;;;B;0;0;F;F;24.802952;60.1768636;24.8029794;60.1768208;-1;1;0;1;5.0819287674e-05;147.3731600311;24.8029794;60.1768208
60.1763944;24.8031772;212912839;5153;footway;;;B;0;0;F;F;24.8031772;60.1763944;24.8032547;60.1764064;0;0;0;0;0;81.1982916781;24.8031772;60.1763944
